county,pin_normalized,sale_date,sale_price,document_number,deed_type,is_arms_length,confidence_score,address_normalized,building_sqft,year_built,bedrooms,bathrooms,lot_sqft,assessed_value
dupage,1001401002,2014-05-01,818000.0,DGT-1001401002-2014-05-01,warranty,true,2,9381 S GARFIELD AVE BURR RIDGE IL 60527,,,,,43560.0,
dupage,1001401042,2016-04-01,237500.0,DGT-1001401042-2016-04-01,warranty,true,2,285 FOREST EDGE CT BURR RIDGE IL 60527,,,,,30927.6,
dupage,1011207019,2020-05-01,755000.0,DGT-1011207019-2020-05-01,warranty,true,2,9525 PACIFIC CT BURR RIDGE IL 60527,,,,,33105.6,
dupage,0913303010,2017-05-02,385000.0,DPSOA-42169,warranty,true,2,6230 GARFIELD AVE BURR RIDGE IL 60527,,,,,47044.8,
dupage,0913307001,2013-03-01,1025000.0,DPSOA-32329,other,false,2,6101 WILDWOOD LN BURR RIDGE IL 60521,,,,,23086.800000000003,
dupage,0913308008,2002-09-06,1130000.0,DPSOA-231207,warranty,true,2,8 CLUBSIDE CT BURR RIDGE IL 60527,,,,,14810.400000000001,
dupage,0913308012,2000-12-07,880000.0,DPSOA-192275,warranty,true,2,1 ANDREW CT BURR RIDGE IL 60527,,,,,17424.0,
dupage,0913403025,2015-02-24,1268500.0,DPSOA-17205,other,false,2,6120 S ELM ST BURR RIDGE IL 60527,,,,,59241.600000000006,
dupage,0913406025,2020-11-25,1000000.0,DPSOA-143909,other,false,2,15W090 60TH ST BURR RIDGE IL 60527,,,,,133293.6,
dupage,0913407013,2019-06-28,1325000.0,DPSOA-52294,warranty,true,2,603 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,7840.799999999999,
dupage,0913407032,2017-09-11,1030000.0,DPSOA-93518,warranty,true,2,606 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,7405.200000000001,
dupage,0913408013,2018-08-01,801000.0,DPSOA-71468,other,false,2,804 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,7840.799999999999,
dupage,0913408035,2013-06-11,775000.0,DPSOA-84079,other,false,2,1203 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,7840.799999999999,
dupage,0913409010,2018-06-08,810000.0,DPSOA-51482,other,false,2,1403 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,10018.800000000001,
dupage,0924200023,2017-08-07,2450000.0,DPSOA-80300,other,false,2,6500 S ELM ST BURR RIDGE IL 60527,,,,,207345.59999999998,
dupage,0924200037,2009-05-29,152400.0,DPSOA-79906,other,false,2,6590 S ELM ST BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,0924200043,2003-03-24,892000.0,DPSOA-112745,other,false,2,7 PEPPERMILL CT BURR RIDGE IL 60527,,,,,24393.600000000002,
dupage,0924200110,2012-07-26,375000.0,DPSOA-97183,other,false,2,265 DARTMOUTH CT BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,0924201027,2016-12-16,3687500.0,DPSOA-139764,other,false,2,77 S CABERNET CT BURR RIDGE IL 60527,,,,,43124.4,
dupage,0924203003,2019-07-10,892500.0,DPSOA-56195,warranty,true,2,6735 FIELDSTONE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0924203013,2002-08-13,231560.0,DPSOA-208494,warranty,true,2,6718 FIELDSTONE DR BURR RIDGE IL 60527,,,,,18295.2,
dupage,0924311002,2010-02-08,3510000.0,DPSOA-17969,other,false,2,6827 HIGH GROVE BLVD BURR RIDGE IL 60521,,,,,155944.80000000002,
dupage,0924405003,2014-12-22,668275.0,DPSOA-120632,warranty,true,2,6802 FIELDSTONE DR BURR RIDGE IL 60527,,,,,27878.4,
dupage,0924405010,2018-06-01,775000.0,DPSOA-48580,warranty,true,2,6836 FIELDSTONE DR BURR RIDGE IL 60527,,,,,25264.8,
dupage,0924405026,2017-03-28,750000.0,DPSOA-29994,warranty,true,2,6906 FIELDSTONE DR BURR RIDGE IL 60527,,,,,17424.0,
dupage,0925111024,2006-05-23,391000.0,DPSOA-97130,other,false,2,107 CHESTNUT HILLS BURR RIDGE IL 60527,,,,,22651.2,
dupage,0925111033,2000-12-27,280000.0,DPSOA-202661,warranty,true,2,154 CHESTNUT HILLS CIR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0925200025,2019-07-16,1950000.0,DPSOA-57973,other,false,2,120 HARVESTER DR BURR RIDGE IL 60527,,,,,83199.59999999999,
dupage,0925202001,2014-04-03,168000.0,DPSOA-27098,warranty,true,2,221 72ND ST BURR RIDGE IL 60527,,,,,15681.599999999999,
dupage,0925205010,2012-02-29,160000.0,DPSOA-26459,warranty,true,2,7340 GIDDINGS AVE BURR RIDGE IL 60527,,,,,12632.4,
dupage,0925206002,2015-06-30,189000.0,DPSOA-70926,other,false,1,7319 GIDDINGS AVE BURR RIDGE IL 60527,,,,,13068.0,
dupage,0925206012,2005-06-29,538000.0,DPSOA-136507,warranty,true,2,S PARK AVE BURR RIDGE IL 60527,,,,,13068.0,
dupage,0925209007,2002-04-10,172000.0,DPSOA-97641,warranty,true,2,7420 GIDDINGS AVE BURR RIDGE IL 60521,,,,,10890.0,
dupage,0925211004,2016-03-03,2550000.0,DPSOA-20021,other,false,2,200 FRONTAGE RD WILLOWBROOK IL 60527,,,,,16117.199999999999,
dupage,0925302014,2007-03-16,2093000.0,DPSOA-47971,warranty,true,2,15W700 FRONTAGE RD BURR RIDGE IL 60521,,,,,85813.2,
dupage,0925303023,2013-03-28,1250000.0,DPSOA-46259,other,false,2,7725 GRANT ST BURR RIDGE IL 60521,,,,,39639.6,
dupage,0925304012,2018-06-11,269300.0,DPSOA-52031,warranty,true,2,7736 S GRANT ST BURR RIDGE IL 60527,,,,,108464.40000000001,
dupage,0925401019,2018-10-26,420000.0,DPSOA-100756,other,false,2,7520 DREW AVE BURR RIDGE IL 60527,,,,,40510.8,
dupage,0925402014,2006-05-18,500000.0,DPSOA-93718,other,false,2,108 75TH ST BURR RIDGE IL 60527,,,,,34412.4,
dupage,0935203008,2012-05-08,455000.0,DPSOA-59735,warranty,true,2,136 SHORE DR BURR RIDGE IL 60527,,,,,30056.399999999998,
dupage,0935403017,2008-03-31,1350000.0,DPSOA-51103,other,false,2,16W127 83RD ST BURR RIDGE IL 60527,,,,,31363.199999999997,
dupage,0935403022,2005-05-02,1000000.0,DPSOA-89873,other,false,2,8300 S MADISON BURR RIDGE IL 60527,,,,,19602.0,
dupage,0936102015,2012-01-20,325000.0,DPSOA-8776,warranty,false,1,15W740 82ND ST BURR RIDGE IL 60527,,,,,37897.2,
dupage,0936106011,2018-03-15,587500.0,DPSOA-22765,warranty,true,2,8190 RIDGEPOINT DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0936107001,2005-11-17,752000.0,DPSOA-258294,other,false,2,8101 RIDGEPOINTE DR BURR RIDGE IL 60527,,,,,23958.000000000004,
dupage,0936109007,2003-10-10,625000.0,DPSOA-393490,other,false,2,7 BRISTOL CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0936109031,2018-05-24,660000.0,DPSOA-45856,other,false,2,31 LANCASTER CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0936109044,2004-01-23,475000.0,DPSOA-21795,warranty,true,2,44 DURHAM CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0936109050,2017-08-17,645000.0,DPSOA-84642,other,false,2,50 CHESTERFIELD CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0936109056,2016-10-24,575000.0,DPSOA-117227,other,false,2,56 CHESTERFIELD CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0936209005,2011-08-16,102500.0,DPSOA-95869,other,false,1,"15W345 81ST ST # 2-1 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209036,2019-07-26,175500.0,DPSOA-62635,other,false,2,"8078 GARFIELD AVE # 4 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209056,2018-08-01,169500.0,DPSOA-71739,warranty,true,2,"7990 GARFIELD AVE # 14-4 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209061,2016-07-22,170000.0,DPSOA-75603,warranty,true,2,"7982 GARFIELD AVE # 16-1 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209062,2019-10-25,235000.0,DPSOA-97733,other,false,2,"15W345 81ST ST # 2-2 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936210017,2001-05-01,149500.0,DPSOA-79520,other,false,2,"7962 GARFIELD AVE # 109 BURR RIDGE IL 60527",,,,,72745.2,
dupage,0936300026,2018-07-17,1200000.0,DPSOA-65709,other,false,2,8350 WATERVIEW CT BURR RIDGE IL 60527,,,,,31798.8,
dupage,0936304045,2014-07-15,575000.0,DPSOA-61541,warranty,true,2,8537 CLYNDERVEN RD BURR RIDGE IL 60521,,,,,13939.2,
dupage,0936309041,2005-02-02,571000.0,DPSOA-23913,warranty,true,2,472 PARKVIEW PL BURR RIDGE IL 60527,,,,,13939.2,
dupage,0936311033,2005-05-05,625000.0,DPSOA-93031,warranty,true,2,585 W 87TH ST BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0936311038,2011-06-23,565000.0,DPSOA-74869,warranty,true,2,8562 CLYNDERVEN RD BURR RIDGE IL 60521,,,,,16117.199999999999,
dupage,0936312002,2015-10-09,1300000.0,DPSOA-112182,warranty,true,2,129 KRAML DR BURR RIDGE IL 60521,,,,,32670.0,
dupage,0936400018,2016-10-11,830000.0,DPSOA-110885,other,false,2,15W218 87TH ST BURR RIDGE IL 60527,,,,,145054.80000000002,
dupage,0936401002,2006-08-01,570000.0,DPSOA-147587,warranty,true,2,365 KIRKWOOD COVE BURR RIDGE IL 60527,,,,,13503.6,
dupage,0936403003,2017-06-27,338000.0,DPSOA-64041,warranty,true,2,364 TAMERTON PKWY BURR RIDGE IL 60527,,,,,13503.6,
dupage,0936403019,2018-12-19,445000.0,DPSOA-116437,other,false,2,319 LAKEWOOD CIR BURR RIDGE IL 60527,,,,,15681.599999999999,
dupage,0936406002,2019-04-04,520000.0,DPSOA-24545,other,false,2,8517 HEATHER DR BURR RIDGE IL 60527,,,,,18730.8,
dupage,0936406007,2017-03-28,540000.0,DPSOA-29694,warranty,true,2,8617 HEATHER DR BURR RIDGE IL 60521,,,,,18730.8,
dupage,0936406014,2014-08-26,585000.0,DPSOA-77189,warranty,true,2,266 LAKEWOOD CIR BURR RIDGE IL 60527,,,,,23086.800000000003,
dupage,0936406024,2008-06-06,625000.0,DPSOA-91575,other,false,2,8600 WEDGEWOOD DR BURR RIDGE IL 60527,,,,,18730.8,
dupage,1001102003,2015-01-06,315000.0,DPSOA-1353,warranty,true,2,VINE ST BURR RIDGE IL 60527,,,,,35719.2,
dupage,1001106030,2008-08-04,730000.0,DPSOA-121778,warranty,true,2,13 TODOR CT BURR RIDGE IL 60521,,,,,21344.399999999998,
dupage,1001107032,2003-09-15,985000.0,DPSOA-362537,warranty,true,2,8781 POLO RIDGE CT BURR RIDGE IL 60527,,,,,27007.2,
dupage,1001200001,2015-12-08,480000.0,DPSOA-133319,other,false,2,15W375 87TH ST BURR RIDGE IL 60521,,,,,115869.6,
dupage,1001202001,2000-08-29,530000.0,DPSOA-134127,warranty,true,2,340 DEVON DR BURR RIDGE IL 60521,,,,,29620.800000000003,
dupage,1001203005,2010-10-29,683500.0,DPSOA-147794,warranty,true,2,7 BRIDLE CT BURR RIDGE IL 60527,,,,,24829.199999999997,
dupage,1001203007,2000-03-10,375000.0,DPSOA-35439,warranty,true,2,331 DEVON DR BURR RIDGE IL 60521,,,,,24393.600000000002,
dupage,1001207015,2002-07-17,460000.0,DPSOA-183231,warranty,true,2,5 TORI CT BURR RIDGE IL 60527,,,,,21780.0,
dupage,1001210001,2003-01-22,950000.0,DPSOA-25677,warranty,true,2,8824 SHENANDOAH LN BURR RIDGE IL 60527,,,,,30927.6,
dupage,1001301006,2017-06-13,420000.0,DPSOA-58102,warranty,true,2,10S571 MADISON ST BURR RIDGE IL 60521,,,,,20037.600000000002,
dupage,1001301021,2003-08-06,440000.0,DPSOA-307192,other,false,2,10S676 GLENN DR BURR RIDGE IL 60527,,,,,20908.8,
dupage,1001302004,2018-02-15,461000.0,DPSOA-14001,other,false,2,10S461 GLENN DR BURR RIDGE IL 60527,,,,,21344.399999999998,
dupage,1001302055,2007-07-16,949900.0,DPSOA-130355,warranty,true,2,128 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,1001304010,2018-08-10,450000.0,DPSOA-75209,warranty,true,2,760 94TH ST BURR RIDGE IL 60527,,,,,23086.800000000003,
dupage,1001304018,2017-09-08,670000.0,DPSOA-92792,warranty,true,2,725 PROVENCAL DR BURR RIDGE IL 60527,,,,,48351.600000000006,
dupage,1001307013,2001-05-01,867500.0,DPSOA-78825,warranty,true,2,137 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001307020,2011-02-24,580000.0,DPSOA-27382,other,false,2,5 DEVON RIDGE CT BURR RIDGE IL 60527,,,,,23958.000000000004,
dupage,1001308009,2012-10-29,495000.0,DPSOA-151734,other,false,2,11 BEL-AIRE CT BURR RIDGE IL 60527,,,,,3049.2000000000003,
dupage,1001308010,2003-08-27,555000.0,DPSOA-338012,warranty,true,2,35 RED OAK CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,1001401002,2014-06-02,818000.0,DPSOA-45979,warranty,true,2,9381 S GARFIELD AVE BURR RIDGE IL 60527,,,,,43560.0,
dupage,1001401042,2016-05-04,237500.0,DPSOA-43016,other,false,2,285 FOREST EDGE CT BURR RIDGE IL 60527,,,,,30927.6,
dupage,1001406017,2017-01-09,425000.0,DPSOA-2816,warranty,true,2,23 RODEO DR BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,1002402018,2003-04-29,224900.0,DPSOA-161643,warranty,true,2,16W340 94TH ST BURR RIDGE IL 60527,,,,,11325.6,
dupage,1002403010,2010-06-30,175000.0,DPSOA-83379,warranty,true,2,16W311 94TH ST BURR RIDGE IL 60527,,,,,14810.400000000001,
dupage,1002405001,2018-06-15,100000.0,DPSOA-54402,other,false,2,10S560 OAK HILL CT BURR RIDGE IL 60527,,,,,26571.6,
dupage,1002408019,2012-11-13,975000.0,DPSOA-159883,other,false,2,9340 CASCADE CIR BURR RIDGE IL 60521,,,,,23086.800000000003,
dupage,1002410016,2002-01-10,277000.0,DPSOA-10189,warranty,true,2,9340 S MADISON ST BURR RIDGE IL 60527,,,,,103237.20000000001,
dupage,1002412003,2009-03-19,1600000.0,DPSOA-39800,warranty,true,2,9400 FALLING WATER DR W BURR RIDGE IL 60527,,,,,27878.4,
dupage,1011201002,2019-04-04,235000.0,DPSOA-24540,warranty,true,2,16W361 95TH PL BURR RIDGE IL 60527,,,,,11325.6,
dupage,1011201016,2010-12-14,1550000.0,DPSOA-174599,warranty,true,2,9565 JACKSON ST BURR RIDGE IL 60527,,,,,48787.200000000004,
dupage,1011207019,2020-05-26,755000.0,DPSOA-52140,other,false,1,9525 PACIFIC CT BURR RIDGE IL 60527,,,,,33105.6,
dupage,0936205009,2015-10-13,575250.0,R2015-117135,trustee,false,2,8212 KATHRYN CT BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0936304013,2016-07-01,532000.0,R2016-073801,trustee,false,2,8348 WALREDON AVE BURR RIDGE IL 60527,,,,,12196.800000000001,
dupage,0936311034,2016-12-07,560000.0,R2016-139698,warranty,true,2,8514 CLYNDERVEN RD BURR RIDGE IL 60527,,,,,17424.0,
dupage,1001104014,2017-01-20,300000.0,R2017-010588,warranty,true,2,15W601 89TH ST HINSDALE IL 60521,,,,,108900.0,
dupage,0913307001,2017-03-06,1075000.0,R2017-023458,warranty,true,2,6101 WILDWOOD LN BURR RIDGE IL 60521,,,,,23086.800000000003,
dupage,0913302038,2017-05-11,1000000.0,R2017-050354,warranty,true,2,2 RIDGE FARM RD BURR RIDGE IL 60527,,,,,22651.2,
dupage,0936404047,2017-07-06,1125000.0,R2017-076781,warranty,true,2,9 HIDDEN LAKE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0936305011,2017-09-07,535000.0,R2017-093446,trustee,false,2,8336 DOLFOR CV BURR RIDGE IL 60527,,,,,13503.6,
dupage,1011200014,2017-10-12,521000.0,R2017-109023,warranty,true,2,16W280 95TH PL BURR RIDGE IL 60527,,,,,11325.6,
dupage,0936106014,2018-05-11,621500.0,R2018-045179,warranty,true,2,8240 RIDGEPOINT DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0925104001,2018-06-28,490000.0,R2018-060792,warranty,true,2,15W761 74TH ST BURR RIDGE IL 60527,,,,,15245.999999999998,
dupage,0924201029,2018-08-06,555000.0,R2018-074390,warranty,true,2,53 S CABERNET CT BURR RIDGE IL 60527,,,,,43560.0,
dupage,0924206020,2018-08-13,890000.0,R2018-076180,warranty,true,2,604 KENMARE DR BURR RIDGE IL 60521,,,,,6969.6,
dupage,1002403019,2019-01-24,215000.0,R2019-005937,warranty,true,2,16W350 94TH PL BURR RIDGE IL 60527,,,,,11325.6,
dupage,0935402058,2019-03-26,400000.0,R2019-022685,trustee,false,2,8425 MEADOWBROOK DR BURR RIDGE IL 60527,,,,,30056.399999999998,
dupage,0936209007,2019-06-24,245000.0,R2019-054392,warranty,true,2,"15W345 81ST ST # 2-3 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0913303028,2019-07-03,485000.0,R2019-062824,warranty,true,2,6200 GARFIELD AVE BURR RIDGE IL 60527,,,,,19602.0,
dupage,1001308016,2019-08-27,495000.0,R2019-081350,warranty,true,2,41 RED OAK CT BURR RIDGE IL 60527,,,,,3484.8,
dupage,0936406012,2020-03-27,650000.0,R2020-042606,warranty,true,2,314 LAKEWOOD CIR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0913308007,2020-04-24,665000.0,R2020-054544,warranty,false,1,10 CLUBSIDE CT BURR RIDGE IL 60527,,,,,26571.6,
dupage,0925111003,2020-05-06,385000.0,R2020-051714,warranty,true,2,7240 CHESTNUT HILLS BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,1001307019,2020-07-29,650000.0,R2020-087812,warranty,true,2,1 DEVON RIDGE CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,1001306003,2020-10-01,700000.0,R2020-115736,trustee,false,2,106 OAK RIDGE DR W BURR RIDGE IL 60521,,,,,40510.8,
dupage,0936207007,2020-12-09,530000.0,R2021-056370,trustee,false,2,8218 WINDSOR CT BURR RIDGE IL 60527,,,,,23958.000000000004,
dupage,0913405006,2025-01-07,2575000.0,R2025-005934,trustee,false,2,15W070 SEDGLEY RD BURR RIDGE IL 60527,,,,,105415.2,
dupage,0924405010,2025-06-20,1810000.0,R2025-039976,trustee,false,2,6836 FIELDSTONE DR BURR RIDGE IL 60527,,,,,25264.8,
dupage,0924401014,2025-06-30,1315125.0,R2025-048275,warranty,true,2,6825 FIELDSTONE DR BURR RIDGE IL 60527,,,,,27007.2,
dupage,0913405006,2025-10-20,1700000.0,DECL-20251002210838,trustee,false,2,15W070 SEDGLEY RD BURR RIDGE IL 60527,,,,,105415.2,
dupage,0913405006,2025-10-24,1700000.0,R2025-071737,trustee,false,2,15W070 SEDGLEY RD BURR RIDGE IL 60527,,,,,105415.2,
dupage,1001100042,2015-11-01,975000.0,DGT-1001100042-2015-11-01,warranty,true,2,8712 POLO RIDGE CT BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001100043,2015-12-01,1050000.0,DGT-1001100043-2015-12-01,warranty,true,2,8715 S MADISON ST BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001100044,2020-06-01,1105000.0,DGT-1001100044-2020-06-01,warranty,true,2,15W760 89TH ST BURR RIDGE IL 60527,,,,,8276.4,
dupage,1001104014,2017-01-01,300000.0,DGT-1001104014-2017-01-01,warranty,true,2,15W601 89TH ST HINSDALE IL 60521,,,,,108900.0,
dupage,1001106024,2019-04-01,760000.0,DGT-1001106024-2019-04-01,warranty,true,2,8 TODOR CT BURR RIDGE IL 60527,,,,,21344.399999999998,
dupage,1001106026,2016-06-01,565000.0,DGT-1001106026-2016-06-01,warranty,true,2,12 TODOR CT BURR RIDGE IL 60527,,,,,21780.0,
dupage,1001201032,2016-05-01,738460.0,DGT-1001201032-2016-05-01,warranty,true,2,8800 S COUNTY LINE RD BURR RIDGE IL 60527,,,,,105850.8,
dupage,1002403019,2019-01-01,215000.0,DGT-1002403019-2019-01-01,warranty,true,2,16W350 94TH PL BURR RIDGE IL 60527,,,,,11325.6,
dupage,1001302061,2019-04-01,783000.0,DGT-1001302061-2019-04-01,warranty,true,2,140 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,1001304014,2015-11-01,905000.0,DGT-1001304014-2015-11-01,warranty,true,2,105 OAK RIDGE DR W BURR RIDGE IL 60527,,,,,40075.200000000004,
dupage,1001306003,2020-10-01,700000.0,DGT-1001306003-2020-10-01,warranty,true,2,106 OAK RIDGE DR W BURR RIDGE IL 60521,,,,,40510.8,
dupage,1001307019,2020-07-01,650000.0,DGT-1001307019-2020-07-01,warranty,true,2,1 DEVON RIDGE CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,1011200014,2017-10-01,521000.0,DGT-1011200014-2017-10-01,warranty,true,2,16W280 95TH PL BURR RIDGE IL 60527,,,,,11325.6,
dupage,1001308016,2019-08-01,495000.0,DGT-1001308016-2019-08-01,warranty,true,2,41 RED OAK CT BURR RIDGE IL 60527,,,,,3484.8,
dupage,0913300078,2016-08-02,1230000.0,DPSOA-79971,warranty,true,2,6040 S GRANT ST BURR RIDGE IL 60527,,,,,24829.199999999997,
dupage,0913300091,2001-04-03,395000.0,DPSOA-56988,other,false,2,675 GRANT CT BURR RIDGE IL 60521,,,,,40510.8,
dupage,0913300093,2007-01-17,1560000.0,DPSOA-9977,warranty,true,2,670 GRANT CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0913301029,2012-08-22,945000.0,DPSOA-112576,warranty,true,2,5951 S GRANT ST BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,0913302014,2020-08-19,865000.0,DPSOA-91149,warranty,true,2,500 W 60TH PL BURR RIDGE IL 60521,,,,,14374.800000000001,
dupage,0913302038,2017-05-23,1000000.0,DPSOA-50354,warranty,true,2,2 RIDGE FARM RD BURR RIDGE IL 60527,,,,,22651.2,
dupage,0913302045,2005-10-17,700000.0,DPSOA-230462,warranty,true,2,15W440 62ND ST BURR RIDGE IL 60527,,,,,24393.600000000002,
dupage,0913303014,2008-07-14,2100000.0,DPSOA-110521,warranty,true,2,15W550 63RD ST BURR RIDGE IL 60527,,,,,23522.4,
dupage,0913303027,2005-09-07,460000.0,DPSOA-196387,warranty,true,2,15W435 62ND ST BURR RIDGE IL 60527,,,,,15681.599999999999,
dupage,0913303028,2019-07-29,485000.0,DPSOA-62824,warranty,true,2,6200 GARFIELD AVE BURR RIDGE IL 60527,,,,,19602.0,
dupage,0913308007,2020-06-01,665000.0,DPSOA-54544,other,false,1,10 CLUBSIDE CT BURR RIDGE IL 60527,,,,,26571.6,
dupage,0913401020,2003-03-03,950000.0,DPSOA-83694,warranty,true,2,6049 SEDGLEY CT BURR RIDGE IL 60527,,,,,27878.4,
dupage,0913404037,2005-03-01,2059500.0,DPSOA-40620,warranty,true,2,6212 ELM ST BURR RIDGE IL 60527,,,,,37897.2,
dupage,0913405024,2005-09-27,3100000.0,DPSOA-214360,warranty,true,2,15W130 60TH ST BURR RIDGE IL 60527,,,,,43124.4,
dupage,0913406011,2018-06-22,752500.0,DPSOA-57141,warranty,true,2,13 WOODGATE DR BURR RIDGE IL 60527,,,,,22651.2,
dupage,0913408024,2016-08-04,1020000.0,DPSOA-80980,other,false,2,101 BURR RIDGE CLUB BURR RIDGE IL 60521,,,,,7405.200000000001,
dupage,0913408048,2013-01-15,750000.0,DPSOA-7471,warranty,true,2,1501 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,16552.8,
dupage,0913409004,2012-12-05,985000.0,DPSOA-172255,other,false,2,1104 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,9147.6,
dupage,0924200004,2011-02-25,720000.0,DPSOA-28040,other,false,2,335 COUNTRYSIDE CT HINSDALE IL 60521,,,,,53578.799999999996,
dupage,0924206020,2018-08-14,890000.0,DPSOA-76180,warranty,true,2,604 KENMARE DR BURR RIDGE IL 60521,,,,,6969.6,
dupage,0924207004,2014-08-04,535500.0,DPSOA-68428,quit_claim,false,1,201 KENMARE DR BURR RIDGE IL 60527,,,,,6534.0,
dupage,0924207017,2014-08-20,750000.0,DPSOA-75215,other,false,2,904 KENMARE DR BURR RIDGE IL 60527,,,,,5662.8,
dupage,0924307005,2003-09-05,855000.0,DPSOA-350551,warranty,true,2,6763 FIELDSTONE DR BURR RIDGE IL 60521,,,,,18295.2,
dupage,0924310004,2014-07-31,1700000.0,DPSOA-67712,other,false,2,6951 HIGH GROVE BLVD BURR RIDGE IL 60527,,,,,232610.4,
dupage,0924401029,2004-11-17,847000.0,DPSOA-292840,warranty,true,2,6887 FIELDSTONE DR BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0925207014,2004-06-10,210000.0,DPSOA-155254,warranty,true,2,7310 S HAMILTON AVE BURR RIDGE IL 60527,,,,,13068.0,
dupage,0925303001,2006-02-22,1136100.0,DPSOA-31805,warranty,true,2,GRANT ST BURR RIDGE IL 60521,,,,,200375.99999999997,
dupage,0925304004,2014-10-21,200000.0,DPSOA-98629,other,false,2,7708 S GRANT ST BURR RIDGE IL 60527,,,,,108464.40000000001,
dupage,0925400010,2008-05-22,250000.0,DPSOA-84492,warranty,true,2,7624 HAMILTON AVE BURR RIDGE IL 60527,,,,,100623.6,
dupage,0925401022,2013-07-30,920000.0,DPSOA-110348,warranty,true,2,7608 DREW AVE BURR RIDGE IL 60527,,,,,40510.8,
dupage,0925402006,2015-03-09,301500.0,DPSOA-22579,other,false,2,7523 DREW AVE BURR RIDGE IL 60527,,,,,40510.8,
dupage,0925403006,2017-05-19,350000.0,DPSOA-49176,other,false,2,7800 HAMILTON AVE BURR RIDGE IL 60521,,,,,101059.2,
dupage,0925404004,2005-07-20,669900.0,DPSOA-155318,warranty,true,2,7715 S HAMILTON AVE BURR RIDGE IL 60527,,,,,40510.8,
dupage,0935204025,2001-10-10,560000.0,DPSOA-216646,warranty,true,2,401 W 83RD ST BURR RIDGE IL 60521,,,,,22651.2,
dupage,0935205005,2005-10-11,1610000.0,DPSOA-225593,warranty,true,2,109 SHORE DR BURR RIDGE IL 60527,,,,,103237.20000000001,
dupage,0935402051,2009-10-14,325000.0,DPSOA-157192,warranty,true,2,8401 MEADOWBROOK DR BURR RIDGE IL 60527,,,,,49222.799999999996,
dupage,0935402058,2019-03-29,400000.0,DPSOA-22685,other,false,2,8425 MEADOWBROOK DR BURR RIDGE IL 60527,,,,,30056.399999999998,
